name,levelType,code,catalogType,description,sourceLink
Alameda,1,1,1,1,1
All,3,3,3,3,3
Alliance,1,1,1,1,1
Alliance Traffic Signal Pole,1,1,1,1,1
Alpine,1,1,1,1,1
Ambient,1,1,1,1,1
Bishops Crook,1,1,1,1,1
Buccaneer ,1,1,1,1,1
Bulbs,2,2,2,2,2
City,1,1,1,1,1
City Light,1,1,1,1,1
Cobra Head,1,1,1,1,1
Commercial,1,1,1,1,1
Controllers,2,2,2,2,2
Controls,1,1,1,1,1
Downlights,1,1,1,1,1
Enclosures,2,2,2,2,2
Flatbush Avenue,1,1,1,1,1
Flushing Meadows,1,1,1,1,1
Fulton,1,1,1,1,1
Helm,1,1,1,1,1
High Voltage Electrical,2,2,2,2,2
Imperial ,1,1,1,1,1
LED Type E,1,1,1,1,1
Lenses,2,2,2,2,2
Luminaire,2,2,2,2,2
Mechanicals,2,2,2,2,2
Miramar ,1,1,1,1,1
Northridge ,1,1,1,1,1
Pedestrian Lighting,1,1,1,1,1
Primary Chassis,2,2,2,2,2
Primary Foundation,2,2,2,2,2
Public Sector,1,1,1,1,1
Retrofit Downlights,1,1,1,1,1
Riverside,1,1,1,1,1
Round Top Head,1,1,1,1,1
Rural,1,1,1,1,1
Santa Cruz ,1,1,1,1,1
Secondary Chassis,2,2,2,2,2
Special application,1,1,1,1,1
Stad,1,1,1,1,1
Stinson ,1,1,1,1,1
Street Lighting,1,1,1,1,1
Sunset ,1,1,1,1,1
Traffic,1,1,1,1,1
Traffic Signal Poles,1,1,1,1,1
Tulare,1,1,1,1,1
Type M–2 Traffic Signal Pole,1,1,1,1,1
Ventura,1,1,1,1,1
World’s Fair,1,1,1,1,1
